,№,Имя,Род деятельности,Дата включения в реестр[12],Дата исключения из реестра,link,wiki_name,wiki_summary_ru,wiki_summary_eng
0,1,Пономарёв Лев Александрович,правозащитник,28.12.2020,-6022002,"https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D0%BD%D0%BE%D0%BC%D0%B0%D1%80%D1%91%D0%B2,_%D0%9B%D0%B5%D0%B2_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87","Пономарёв, Лев Александрович","Лев Алекса́ндрович Пономарёв (род. 2 сентября 1941, Томск) — советский и российский политический и общественный деятель. По профессии физик. Доктор физико-математических наук (1983).
Народный депутат России (1990—1993). Депутат Государственной думы первого созыва (1994—1995). Исполнительный директор общероссийского движения «За права человека» (1997—2019) и Фонда «В защиту прав заключённых» (с 2007 года). Член Московской Хельсинкской группы (МХГ) с 1996 года, член Совета МХГ с 2019 года. Участник коалиции «Другая Россия» (2006—2010). Член федерального политического совета Объединённого демократического движения «Солидарность» (2008—2011), входит в состав политсовета движения. Председатель Национальной общественной организации «За права человека» (с 1 декабря 2019 года). Член Правозащитного совета России. Создатель сетевого сообщества «Конгресс интеллигенции» (с 2014 года), объединившего несколько тысяч человек. 28 декабря 2020 года Минюстом России был включён в первый список физических лиц, признанных СМИ — «иностранными агентами»","Lev Aleksandrovich Ponomarev (born September 2, 1941, Tomsk) - Soviet and Russian political and public figure. By profession, a physicist. Doctor of Physical and Mathematical Sciences (1983).
People's Deputy of Russia (1990-1993). Deputy of the State Duma of the first convocation (1994-1995). Executive Director of the All -Russian Movement ""For Human Rights"" (1997-2019) and the Foundation ""In Defense of the Rights of Prisoners"" (since 2007). Member of the Moscow Helsinki Group (MHG) since 1996, member of the MHG Council since 2019. Member of the Coalition ""Another Russia"" (2006-2010). Member of the Federal Political Council of the United Democratic Movement ""Solidarity"" (2008–2011), is part of the political council of movement. Chairman of the National Public Organization ""For Human Rights"" (from December 1, 2019). Member of the human rights Council of Russia. The creator of the network community ""Congress of the Intelligentsia"" (since 2014), uniting several thousand people. On December 28, 2020, the Ministry of Justice of Russia was included in the first list of individuals recognized by the media - ""foreign agents"""
1,2,Савицкая Людмила Алексеевна,журналистка Радио «Свобода»,28.12.2020,-6022002,-6022002,-6022002,,
2,3,Маркелов Сергей Евгеньевич,журналист «7x7»,28.12.2020,-6022002,-6022002,-6022002,,
3,4,Камалягин Денис Николаевич[d],главный редактор «Псковской губернии»,28.12.2020,-6022002,-6022002,-6022002,,
4,5,Апахончич Дарья Александровна,художница-акционистка,28.12.2020,-6022002,-6022002,-6022002,,
5,6,Баданин Роман Сергеевич,главный редактор «Проекта»,15.07.2021,-6022002,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%B4%D0%B0%D0%BD%D0%B8%D0%BD,_%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B5%D0%B2%D0%B8%D1%87","Баданин, Роман Сергеевич","Рома́н Серге́евич Бада́нин (род. 1 января 1970, Курган, СССР) — российский журналист, основатель и главный редактор изданий «Проект» и «Агентство».
Возглавлял сайт издания «Forbes Russia» (2011—2013) как шеф-редактор, а также информационное агентство РБК (2014—2016) и телеканал «Дождь» (2016—2017) как главный редактор.","Roman Sergeevich Badanin (born January 1, 1970, Kurgan, USSR) is a Russian journalist, founder and editor -in -chief of Project and Agency. 
 He headed the website of Forbes Russia (2011-2013) as a chief editor, as well as the RBC information agency (2014-2016) and the Rain TV channel (2016–2017) as a chief editor."
6,7,Гликин Максим Александрович,журналист «Открытых медиа»,15.07.2021,-6022002,-6022002,-6022002,,
7,8,Маняхин Пётр Борисович,журналист «Проекта»,15.07.2021,-6022002,-6022002,-6022002,,
8,9,Ярош Юлия Петровна,журналистка «Открытых медиа»,15.07.2021,-6022002,-6022002,-6022002,,
9,10,Чуракова Ольга Владимировна,журналистка «Проекта»,15.07.2021,-6022002,-6022002,-6022002,,
10,11,Железнова Мария Михайловна,журналистка «Проекта»,15.07.2021,-6022002,-6022002,-6022002,,
11,12,Лукьянова Юлия Сергеевна,журналистка «Проекта»,15.07.2021,-6022002,-6022002,-6022002,,
12,13,Маетная Елизавета Витальевна,журналистка Радио «Свобода»,15.07.2021,-6022002,-6022002,-6022002,,
13,14,Рубин Михаил Аркадьевич,журналист «Проекта»,23.07.2021,-6022002,"https://ru.wikipedia.org/wiki/%D0%A0%D1%83%D0%B1%D0%B8%D0%BD,_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB_%D0%90%D1%80%D0%BA%D0%B0%D0%B4%D1%8C%D0%B5%D0%B2%D0%B8%D1%87","Рубин, Михаил Аркадьевич",Михаи́л Арка́дьевич Ру́бин (род. 20 апреля 1988) — российский журналист. Сооснователь издания «Проект».,"Mikhail Arkadievich Rubin (born April 20, 1988) - Russian journalist. The co -founder of the publication ""Project""."
14,15,Гройсман Софья Романовна,журналистка «Проекта»,23.07.2021,-6022002,-6022002,-6022002,,
15,16,Рождественский Илья Дмитриевич,журналист «Открытых медиа»,23.07.2021,-6022002,-6022002,-6022002,,
16,17,Апухтина Юлия Владимировна,журналистка «Проекта»,23.07.2021,-6022002,-6022002,-6022002,,
17,18,Постернак Алексей Евгеньевич,журналист Радио «Свобода»,23.07.2021,-6022002,-6022002,-6022002,,
18,19,Петров Степан Юрьевич,руководитель общественного движения «Якутия — Наше Мнение»,20.08.2021,-6022002,-6022002,-6022002,,
19,20,Шмагун Олеся Валентиновна,журналистка «Важных историй»,20.08.2021,-6022002,"https://ru.wikipedia.org/wiki/%D0%A8%D0%BC%D0%B0%D0%B3%D1%83%D0%BD,_%D0%9E%D0%BB%D0%B5%D1%81%D1%8F_%D0%92%D0%B0%D0%BB%D0%B5%D0%BD%D1%82%D0%B8%D0%BD%D0%BE%D0%B2%D0%BD%D0%B0","Шмагун, Олеся Валентиновна","Оле́ся Валенти́новна Шмагу́н (род. 21 августа 1987, Москва) — российская журналистка. Соосновательница издания «Важные истории». Сотрудница Центра по изучению коррупции и организованной преступности (OCCRP). Четырёхкратная лауреатка ежемесячной журналистской премии «Редколлегия». Лауреат Пулитцеровской премии в составе группы из 300 журналистов.","Oleusya Valentinovna Shmagun (born August 21, 1987, Moscow) - Russian journalist. The co -founder of the publication ""Important Stories"". Employee of the Center for the Study of Corruption and Organized Crime (OCCRP). The four -time laureate of the Monthly Journalistic Prize ""Editorial Condition"". Pulitzer Prize laureate consisting of a group of 300 journalists."
20,21,Мароховская Алеся Алексеевна,журналистка «Важных историй»,20.08.2021,-6022002,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D0%BE%D1%85%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F,_%D0%90%D0%BB%D0%B5%D1%81%D1%8F_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%BD%D0%B0","Мароховская, Алеся Алексеевна",Алеся Алексеевна Мароховская — российская журналистка-расследовательница. С 2020 года работает редактором дата-отдела в издании «Важные истории».,"Alesseevna Marokhovskaya-Russian journalist-investigator. Since 2020, he has been working as an editor of the Date Department in the publication ""Important Stories""."
21,22,Долинина Ирина Николаевна,журналистка «Важных историй»,20.08.2021,-6022002,-6022002,-6022002,,
22,23,Шлейнов Роман Юрьевич,журналист «Важных историй»,20.08.2021,-6022002,-6022002,-6022002,,
23,24,Анин Роман Александрович,главный редактор «Важных историй»,20.08.2021,-6022002,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%B8%D0%BD,_%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87","Анин, Роман Александрович","Рома́н Алекса́ндрович А́нин (род. 16 декабря 1986, Кишинёв) — российский журналист-расследователь. Бывший специальный корреспондент отдела расследований «Новой газеты». Один из основателей издания «Важные истории».","Roman Aleksandrovich Ainin (born December 16, 1986, Chisinau)-Russian journalist-investigator. Former special correspondent of the Novaya Gazeta investigation department. One of the founders of the publication ""Important Stories""."
24,25,Великовский Дмитрий Александрович,журналист «Важных историй»,20.08.2021,-6022002,-6022002,-6022002,,
25,26,Каткова Вероника Вячеславовна,координатор «Голоса»,29.09.2021,-6022002,-6022002,-6022002,,
26,27,Карезина Инна Павловна,координатор «Голоса»,29.09.2021,-6022002,-6022002,-6022002,,
27,28,Кузьмина Людмила Гавриловна,координатор «Голоса»,29.09.2021,29.04.2022,-6022002,-6022002,,
28,29,Костылева Полина Владимировна,координатор «Голоса»,29.09.2021,-6022002,-6022002,-6022002,,
29,30,Лютов Александр Иванович,координатор «Голоса»,29.09.2021,06.05.2022,-6022002,-6022002,,
30,31,Жилкин Владимир Владимирович,координатор «Голоса»,29.09.2021,06.05.2022,-6022002,-6022002,,
31,32,Жилинский Владимир Александрович,координатор «Голоса»,29.09.2021,-6022002,-6022002,-6022002,,
32,33,Тихонов Михаил Сергеевич,координатор «Голоса»,29.09.2021,-6022002,-6022002,-6022002,,
33,34,Пискунов Сергей Евгеньевич,координатор «Голоса»,29.09.2021,-6022002,-6022002,-6022002,,
34,35,Ковин Виталий Сергеевич,член совета «Голоса»,29.09.2021,-6022002,-6022002,-6022002,,
35,36,Кильтау Екатерина Викторовна,координатор «Голоса»,29.09.2021,-6022002,-6022002,-6022002,,
36,37,Любарев Аркадий Ефимович,член совета «Голоса»,29.09.2021,29.04.2022,"https://ru.wikipedia.org/wiki/%D0%9B%D1%8E%D0%B1%D0%B0%D1%80%D0%B5%D0%B2,_%D0%90%D1%80%D0%BA%D0%B0%D0%B4%D0%B8%D0%B9_%D0%95%D1%84%D0%B8%D0%BC%D0%BE%D0%B2%D0%B8%D1%87","Любарев, Аркадий Ефимович","Аркадий Ефимович Любарев (род. 17 апреля 1958, Реутов, Московская область) — российский биохимик, правовед и политолог, общественный деятель. Кандидат биологических наук, кандидат юридических наук.","Arkady Efimovich Lyubarev (born April 17, 1958, Reutov, Moscow Region) - Russian biochemist, jurist and political scientist, public figure. Candidate of Biological Sciences, Candidate of Law."
37,38,Гурман Юрий Альбертович,член совета «Голоса»,29.09.2021,-6022002,-6022002,-6022002,,
38,39,Грезев Александр Викторович,координатор «Голоса»,29.09.2021,06.05.2022,-6022002,-6022002,,
39,40,Важенков Артём Валерьевич,координатор «Голоса»,29.09.2021,-6022002,-6022002,-6022002,,
40,41,Иванова София Юрьевна,член совета «Голоса»,29.09.2021,-6022002,-6022002,-6022002,,
41,42,Пигалкин Илья Валерьевич,координатор «Голоса»,29.09.2021,06.05.2022,-6022002,-6022002,,
42,43,Петров Алексей Викторович,координатор «Голоса»,29.09.2021,-6022002,-6022002,-6022002,,
43,44,Егоров Владимир Владимирович,координатор «Голоса»,29.09.2021,-6022002,-6022002,-6022002,,
44,45,Гусев Андрей Юрьевич,координатор «Голоса»,29.09.2021,-6022002,-6022002,-6022002,,
45,46,Смирнов Сергей Сергеевич,главный редактор «Медиазоны»,29.09.2021,-6022002,"https://ru.wikipedia.org/wiki/%D0%A1%D0%BC%D0%B8%D1%80%D0%BD%D0%BE%D0%B2,_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B5%D0%B2%D0%B8%D1%87_(%D0%B6%D1%83%D1%80%D0%BD%D0%B0%D0%BB%D0%B8%D1%81%D1%82)","Смирнов, Сергей Сергеевич (журналист)","Сергей Сергеевич Смирнов (род. 20 апреля 1975, Москва, РСФСР) — российский журналист, главный редактор издания «Медиазона».","Sergey Sergeyevich Smirnov (born April 20, 1975, Moscow, RSFSR) - Russian journalist, chief editor of the Mediazona publication."
46,47,Верзилов Пётр Юрьевич,издатель «Медиазоны»,29.09.2021,-6022002,"https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D1%80%D0%B7%D0%B8%D0%BB%D0%BE%D0%B2,_%D0%9F%D1%91%D1%82%D1%80_%D0%AE%D1%80%D1%8C%D0%B5%D0%B2%D0%B8%D1%87","Верзилов, Пётр Юрьевич","Пётр Ю́рьевич Верзи́лов (род. 25 октября 1987, Москва, СССР) — российский художник-акционист и медиаменеджер. Издатель интернет-СМИ «Медиазона», участник группы Pussy Riot, до 2009 года — один из наиболее активных участников арт-группы «Война».","Pyotr Yurievich Verzilov (born October 25, 1987, Moscow, USSR) is a Russian actist artist and media manager. The publisher of the Internet mediazona, a participant in the Pussy Riot group, until 2009, is one of the most active participants in the war group."
47,48,Вольтская Татьяна Анатольевна,журналистка Радио «Свобода»,08.10.2021,-6022002,"https://ru.wikipedia.org/wiki/%D0%92%D0%BE%D0%BB%D1%8C%D1%82%D1%81%D0%BA%D0%B0%D1%8F,_%D0%A2%D0%B0%D1%82%D1%8C%D1%8F%D0%BD%D0%B0_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D1%8C%D0%B5%D0%B2%D0%BD%D0%B0","Вольтская, Татьяна Анатольевна","Татья́на Анато́льевна Во́льтская (род. 12 декабря 1960, Ленинград) — российская поэтесса, журналистка, литературный критик, эссеист.","Tatyana Anatolyevna Voltskaya (born December 12, 1960, Leningrad) - Russian poetess, journalist, literary critic, essayist."
48,49,Клепиковская Екатерина Дмитриевна,журналистка Радио «Свобода»,08.10.2021,-6022002,-6022002,-6022002,,
49,50,Сотников Даниил Владимирович,журналист «Дождя»,08.10.2021,-6022002,-6022002,-6022002,,
50,51,Захаров Андрей Вячеславович,журналист Би-би-си,08.10.2021,-6022002,"https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D1%85%D0%B0%D1%80%D0%BE%D0%B2,_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B9_%D0%92%D1%8F%D1%87%D0%B5%D1%81%D0%BB%D0%B0%D0%B2%D0%BE%D0%B2%D0%B8%D1%87","Захаров, Андрей Вячеславович","Андрей Вячеславович Захаров (род. в Санкт-Петербурге) — российский журналист-расследователь, специальный корреспондент Русской службы Би-би-си, четырёхкратный лауреат ежемесячной журналистской премии «Редколлегия».","Andrey Vyacheslavovich Zakharov (born in St. Petersburg) is a Russian journalist-investigator, special correspondent of the Russian BBC Russian service, a four-fold laureate of the Monitoring Journalistic Prize ""Redkangleliya""."
51,52,Симонов Евгений Алексеевич,журналист Радио «Свобода»,08.10.2021,-6022002,-6022002,-6022002,,
52,53,Сурначева Елизавета Дмитриевна,журналистка «Настоящего времени»,08.10.2021,-6022002,-6022002,-6022002,,
53,54,Соловьёва Елена Анатольевна,журналистка «Новой газеты»,08.10.2021,-6022002,-6022002,-6022002,,
54,55,Арапова Галина Юрьевна,директор «Центра защиты прав СМИ»,08.10.2021,-6022002,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D0%B0%D0%BF%D0%BE%D0%B2%D0%B0,_%D0%93%D0%B0%D0%BB%D0%B8%D0%BD%D0%B0_%D0%AE%D1%80%D1%8C%D0%B5%D0%B2%D0%BD%D0%B0","Арапова, Галина Юрьевна","Гали́на Ю́рьевна Ара́пова (род. 16 июня 1972, Воронеж) — российский юрист, медиаюрист, эксперт в области информационного права, общественный деятель, правозащитник, основатель и директор «Центра защиты прав СМИ», автор книг по правовым аспектам деятельности СМИ. Заслуженный работник медиаотрасли Воронежской области.","Galina Yurievna Arapova (born June 16, 1972, Voronezh) - Russian lawyer, media, an expert in the field of information law, public figure, human rights activist, founder and director of the Center for Protection of Media Rights, and author of books on legal aspects of the media. Honored Worker of the Media Engineering of the Voronezh Region."
55,56,Перл Роман Александрович,журналист «Настоящего времени»,08.10.2021,-6022002,-6022002,-6022002,,
56,57,Заговора Максим Александрович,сотрудник «Команды 29»,08.11.2021,-6022002,-6022002,-6022002,,
57,58,Ветошкина Валерия Валерьевна,сотрудница «Команды 29»,08.11.2021,-6022002,-6022002,-6022002,,
58,59,Павлов Иван Юрьевич,руководитель «Команды 29»,08.11.2021,-6022002,"https://ru.wikipedia.org/wiki/%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2,_%D0%98%D0%B2%D0%B0%D0%BD_%D0%AE%D1%80%D1%8C%D0%B5%D0%B2%D0%B8%D1%87","Павлов, Иван Юрьевич","Павлов Иван Юрьевич (род. 13 января 1971) — российский юрист, адвокат, активист движения за развитие государственной открытости в России. Кандидат юридических наук (2009).
Участвовал в разработке федеральных законов «Об обеспечении доступа к информации о деятельности государственных органов и органов местного самоуправления» и «Об обеспечении доступа к информации о деятельности судов в Российской Федерации». Специализируется в сфере защиты права на доступ к официальной информации и защите граждан от необоснованных обвинений в разглашении государственной тайны, государственной измене и шпионаже. Выступает за реформирование института государственной тайны.","Pavlov Ivan Yuryevich (born January 13, 1971) - Russian lawyer, lawyer, activist of the movement for the development of state openness in Russia. Candidate of Law (2009).
He participated in the development of federal laws “On ensuring access to information on the activities of state bodies and local governments” and “On ensuring access to information on the activities of courts in the Russian Federation”. It specializes in the field of protecting the right to access official information and protect citizens from unreasonable accusations of disclosing state secrets, state treason and espionage. He advocates reforming the Institute of State Secret."
59,60,Скворцова Елена Сергеевна,сотрудница «Команды 29»,08.11.2021,-6022002,-6022002,-6022002,,
60,61,Оленичев Максим Владимирович,сотрудник «Команды 29»,08.11.2021,-6022002,-6022002,-6022002,,
61,62,Кочетков Игорь Викторович,сооснователь «Российской ЛГБТ-сети»,12.11.2021,-6022002,"https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D1%87%D0%B5%D1%82%D0%BA%D0%BE%D0%B2,_%D0%98%D0%B3%D0%BE%D1%80%D1%8C_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87","Кочетков, Игорь Викторович","Игорь Викторович (Петров) Кочетков (родился 13 мая 1970 года, Пярну, Эстонская ССР) — российский общественный деятель, правозащитник, публицист, ЛГБТ-активист, один из основателей «Российской ЛГБТ-сети».","Igor Viktorovich (Petrov) Kochetkov (born on May 13, 1970, Pyarn, Estonian SSR)-Russian public figure, human rights activist, publicist, LGBT activist, one of the founders of the Russian LGBTS."
62,63,Еланчик Олег Александрович,главный редактор «Sota.Vision»,26.11.2021,-6022002,-6022002,-6022002,,
63,64,Григорьева Алина Александровна,журналистка «Idel.Реалии»,03.12.2021,-6022002,-6022002,-6022002,,
64,65,Григорьев Андрей Валерьевич,журналист «Idel.Реалии»,03.12.2021,-6022002,-6022002,-6022002,,
65,66,Гималова Регина Эмилевна,журналистка «Idel.Реалии»,03.12.2021,-6022002,-6022002,-6022002,,
66,67,Хисамова Регина Фаритовна,журналистка «Idel.Реалии»,03.12.2021,-6022002,-6022002,-6022002,,
67,68,Гельман Марат Александрович,"публицист, галерист",30.12.2021,-6022002,"https://ru.wikipedia.org/wiki/%D0%93%D0%B5%D0%BB%D1%8C%D0%BC%D0%B0%D0%BD,_%D0%9C%D0%B0%D1%80%D0%B0%D1%82_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87","Гельман, Марат Александрович","Мара́т Алекса́ндрович Ге́льман (род. 24 декабря 1960 года, Кишинёв, СССР) — российский коллекционер, галерист и публицист, арт-менеджер. Бывший директор пермского музея современного искусства PERMM. С июня 2002 по февраль 2004 года — заместитель генерального директора ОАО «Первый канал». Политтехнолог, один из создателей «Фонда эффективной политики», член Общественной палаты созыва 2010—2012 годов.
С 2014 года живёт в Черногории.","Marat Aleksandrovich Galman (born December 24, 1960, Chisinau, USSR)-Russian collector, galleryr and publicist, art manager. Former Director of the Perm Museum of Contemporary Art Permm. From June 2002 to February 2004 - Deputy General Director of Channel One OJSC. Political strategist, one of the creators of the “Effective Policy Fund”, member of the Public Chamber of convocation in 2010-2012. 
 Since 2014, he has been living in Montenegro."
68,69,Шендерович Виктор Анатольевич,публицист,30.12.2021,-6022002,"https://ru.wikipedia.org/wiki/%D0%A8%D0%B5%D0%BD%D0%B4%D0%B5%D1%80%D0%BE%D0%B2%D0%B8%D1%87,_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87","Шендерович, Виктор Анатольевич","Ви́ктор Анато́льевич Шендеро́вич (род. 15 августа 1958, Москва) — российский и израильский прозаик, журналист, поэт, драматург, сценарист, теле- и радиоведущий, сатирик, публицист, педагог.","VICTOR Anatolyevich Shenderovich (born August 15, 1958, Moscow)- Russian and Israeli prose writer, journalist, poet, playwright, scriptwriter, television and radio host, satirist, publicist, teacher."
69,70,Беляев Иван Михайлович,журналист Радио «Свобода»,30.12.2021,-6022002,-6022002,-6022002,,
70,71,Владыкина Елена Сергеевна,журналистка Радио «Свобода»,30.12.2021,-6022002,-6022002,-6022002,,
